DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
9,HE515,132.18269,-63.52932,279.489,-12.351,4.84,-26.65,15.39,6.65,0.35,7.4,nan
9,HE516,90.13833,27.66971,182.761,2.188,0.59,0.14,-2.1,11.8,1.05,7.6,nan
9,HE517,298.13181,32.55439,68.439,2.738,0.41,-2.41,-5.39,11.45,1.15,8.7,nan
9,HE518,74.50809,42.20711,163.616,-0.385,1.0,0.41,-2.88,9.45,0.75,7.5,nan
9,HE519,313.81996,56.96043,94.787,7.621,3.0,4.77,3.48,7.4,0.05,7.7,nan
9,HE520,96.6943,15.19492,196.634,1.563,0.82,-1.35,-0.85,10.65,0.9,8.5,nan
9,HE521,310.25523,56.98984,93.595,9.165,1.09,-2.33,-5.02,9.1,1.2,7.1,nan
9,HE522,75.80656,8.06899,192.399,-19.68,2.76,1.01,-4.58,7.45,0.1,7.4,nan
9,HE523,355.86084,54.69296,113.133,-6.88,2.51,7.89,-3.31,7.6,0.05,7.2,nan
9,HE524,112.81551,-33.1563,246.768,-6.925,2.85,-9.71,4.95,7.95,0.1,7.4,nan
9,HE525,84.8046,37.49201,172.016,3.364,0.87,-0.36,-2.79,9.75,0.8,7.3,nan
9,HE526,117.29665,-40.7284,255.192,-7.433,2.55,-8.67,4.73,8.0,0.15,7.5,nan
9,HE527,101.07768,-3.56132,215.293,-3.207,0.43,-1.7,0.35,12.15,0.05,6.5,nan
9,HE528,110.24176,-36.55362,248.853,-10.353,2.37,-5.82,6.37,7.8,0.1,7.7,nan
9,HE529,114.72968,-49.08243,261.801,-12.983,1.6,-3.65,3.13,9.3,0.6,7.1,nan
9,HE530,358.5906,51.45541,113.948,-10.418,0.57,-3.08,-2.08,11.0,0.75,7.4,nan
9,HE531,107.76463,-44.39749,255.353,-15.346,1.33,-5.72,6.82,9.5,0.1,7.6,nan
9,HE532,87.36693,-12.96042,217.856,-19.508,2.7,-5.83,0.28,7.85,0.1,8.5,nan
9,HE533,358.11361,55.39888,114.567,-6.512,2.24,5.29,-4.55,8.85,0.95,7.7,nan
9,HE534,273.5929,26.24036,53.242,19.278,3.31,-1.23,-5.68,7.45,0.1,7.6,nan
9,HE535,139.02101,-44.86944,267.978,2.894,0.56,-5.2,5.15,11.25,0.9,7.4,nan
9,HE536,105.58186,-45.51187,255.816,-17.198,3.95,-3.35,2.99,7.35,0.5,7.9,nan
9,HE537,275.5801,21.00195,48.903,15.587,3.1,-1.13,-7.19,8.15,0.95,7.9,nan
9,HE538,117.5409,-30.89811,246.756,-2.327,0.63,-4.3,4.46,11.1,1.45,7.4,nan
9,HE539,103.81413,-37.53961,247.599,-15.431,2.22,-8.94,10.48,7.8,0.2,7.7,nan
9,HE540,302.21384,43.00245,79.052,5.468,3.28,4.22,2.45,7.85,0.35,7.6,nan
9,HE541,357.87043,72.77683,118.466,10.427,0.88,-0.83,-0.44,11.1,1.65,7.5,nan
8,OC-0001,267.981796,-27.851308,1.64463,-0.62945,0.34693,0.746568,0.123574,nan,3.22,7.4,nan
8,OC-0002,263.37775,-25.019992,1.8873,4.36512,0.817446,1.15659,-0.228472,nan,3.72,8.0,nan
8,OC-0003,270.24189,-24.870192,5.23976,-0.8817,0.546343,0.998587,-0.192463,nan,2.56,8.8,nan
8,OC-0004,270.678504,-24.261303,5.96543,-0.92598,0.75807,1.780273,-1.884292,nan,1.38,6.6,nan
8,OC-0005,271.79888,-24.728354,6.05717,-2.04365,0.552433,0.589396,-0.787056,nan,3.46,8.1,nan
8,OC-0006,271.094476,-24.365226,6.06132,-1.30717,0.76519,1.29075,-2.079071,nan,1.52,6.3,nan
8,OC-0007,268.92097,-22.673912,6.53837,1.26271,0.343402,-1.319979,-3.682069,nan,4.04,8.3,nan
8,OC-0008,271.471495,-23.807197,6.71658,-1.3343,0.522021,0.272932,-0.700814,nan,3.22,7.5,nan
8,OC-0009,271.598319,-23.248783,7.26087,-1.16332,0.357126,-0.039071,-1.97891,nan,1.78,6.5,nan
8,OC-0010,272.458722,-23.649882,7.29301,-2.04814,0.79195,1.891191,-1.474048,nan,1.44,6.0,nan
8,OC-0011,272.989147,-22.970908,8.12315,-2.14856,0.610888,0.45199,0.805722,nan,3.78,9.1,nan
8,OC-0012,269.747968,-20.589784,8.728,1.64099,0.32468,-0.444582,-1.827907,nan,4.04,8.0,nan
8,OC-0013,271.223005,-21.358329,8.74031,0.06383,0.538643,0.281959,-1.032459,nan,4.04,7.6,nan
8,OC-0014,271.617212,-21.400909,8.88266,-0.27719,0.493248,-0.370768,-1.501654,nan,4.04,9.3,nan
8,OC-0015,271.268165,-21.205623,8.89405,0.10196,0.328449,0.336198,-1.285718,nan,3.68,6.8,nan
8,OC-0016,270.233849,-20.205502,9.28792,1.43657,0.382647,0.194868,-0.112645,nan,2.14,6.1,nan
8,OC-0017,271.946846,-19.502591,10.69108,0.37751,0.354971,-0.531173,-1.95847,nan,2.2,9.8,nan
8,OC-0018,272.027272,-19.410862,10.8081,0.3558,0.537801,0.996112,-1.70368,nan,4.04,6.7,nan
8,OC-0019,274.115682,-20.137622,11.11463,-1.71697,0.520732,1.169117,-0.31345,nan,2.28,7.5,nan
8,OC-0020,273.460116,-18.993416,11.82612,-0.6285,0.531806,0.2602,-1.635998,nan,1.8,7.3,nan
8,OC-0021,274.357752,-19.090486,12.14496,-1.42083,0.548748,0.642463,-2.425904,nan,2.68,7.2,nan
8,OC-0022,274.624931,-18.390199,12.88177,-1.31205,0.522662,-0.020101,-1.935318,nan,1.66,7.6,nan
8,OC-0023,273.757792,-17.015389,13.69899,0.06807,0.345904,1.209151,-1.042437,nan,4.04,8.5,nan
8,OC-0024,274.177166,-17.013056,13.89204,-0.28343,0.58023,0.789493,-1.897725,nan,3.26,6.8,nan
8,OC-0025,273.135507,-16.463844,13.89807,0.85527,0.524755,0.517458,0.45443,nan,1.94,8.1,nan
8,OC-0026,274.937566,-16.535744,14.6573,-0.69851,0.568082,0.102682,-1.767281,nan,3.98,6.5,nan
8,OC-0027,274.946951,-15.709494,15.38996,-0.31638,0.435876,-0.09919,-2.056257,nan,3.58,7.4,nan
8,OC-0028,274.644071,-15.187034,15.71233,0.18787,0.568784,-0.53185,-0.889435,nan,3.5,7.1,nan
8,OC-0029,275.455536,-13.888073,17.22821,0.10809,0.483763,-0.635144,-2.245623,nan,3.12,6.0,nan
8,OC-0030,273.801445,-12.559742,17.6368,2.15512,0.605726,-0.472661,-0.794487,nan,2.84,7.1,nan
8,OC-0031,276.290854,-13.279302,18.14652,-0.32385,0.488701,-0.454547,-2.315164,nan,2.74,6.0,nan
8,OC-0032,277.25502,-12.713941,19.08431,-0.89208,0.524028,0.63868,-1.638205,nan,2.48,7.0,nan
8,OC-0033,276.773997,-12.03449,19.46752,-0.16025,0.37276,-0.319338,-2.981857,nan,3.26,7.5,nan
8,OC-0034,278.995429,-12.800336,19.79075,-2.4381,0.528503,0.333432,-0.512996,nan,1.98,7.6,nan
8,OC-0035,276.844607,-10.964353,20.44684,0.27669,0.311242,-0.427925,-2.06384,nan,3.2,9.4,nan
8,OC-0036,277.181654,-10.395103,21.10482,0.24809,0.312897,-0.555175,-2.413562,nan,2.28,9.8,nan
8,OC-0037,278.090465,-10.570444,21.36328,-0.62515,0.521776,0.645551,-0.204569,nan,4.04,7.7,nan
8,OC-0038,279.216442,-10.907591,21.57318,-1.76244,0.529344,-0.954287,-2.718272,nan,4.04,6.9,nan
8,OC-0039,279.287708,-10.244138,22.19511,-1.52036,0.319777,-1.453592,-4.331064,nan,3.68,9.0,nan
8,OC-0040,277.94995,-9.153357,22.55604,0.15245,0.32786,-0.832056,-3.180537,nan,1.94,9.8,nan
8,OC-0041,278.289798,-7.985928,23.74672,0.39358,0.534816,-0.318821,-2.659257,nan,3.3,8.6,nan
8,OC-0042,279.173762,-8.099127,24.04927,-0.4355,0.515681,-0.126805,-2.601688,nan,0.06,6.4,nan
8,OC-0043,279.334072,-7.55801,24.60288,-0.328,0.364217,-0.155143,-2.128288,nan,4.04,6.5,nan
8,OC-0044,277.782853,-6.124654,25.16563,1.69929,0.327712,-0.9514,-3.933607,nan,3.9,8.7,nan
8,OC-0045,279.089037,-6.663732,25.28545,0.29887,0.345615,-0.144862,-2.188587,nan,2.56,9.5,nan
8,OC-0046,280.628511,-6.595336,26.04715,-1.02889,0.313051,-0.403823,-2.261205,nan,1.92,7.0,nan
8,OC-0047,280.322798,-5.416908,26.95611,-0.21955,0.524184,0.549358,-1.001014,nan,2.66,7.3,nan
8,OC-0048,282.774722,-6.274326,27.30493,-2.78139,0.539148,-1.558598,-4.109056,nan,1.24,8.6,nan
8,OC-0049,282.782195,-6.273511,27.30903,-2.78764,0.223839,-1.596587,-4.236931,nan,1.26,8.0,nan
8,OC-0050,280.750802,-4.222541,28.21329,-0.05249,0.365463,-0.997008,-2.21085,nan,2.6,7.4,nan
8,OC-0051,280.810264,-3.730871,28.67769,0.11951,0.514158,-0.646809,-2.185978,nan,4.04,6.0,nan
8,OC-0052,281.411774,-3.598698,29.06948,-0.35411,0.367539,-0.246595,-4.260453,nan,1.28,9.8,nan
8,OC-0053,281.89325,-3.797105,29.11215,-0.87218,0.5353,-0.761829,-1.858935,nan,1.9,8.7,nan
8,OC-0054,282.668636,-4.179906,29.12382,-1.73515,0.25275,-1.547339,-4.128106,nan,3.2,9.5,nan
8,OC-0055,282.662232,-4.166686,29.13269,-1.72344,0.312248,-1.602836,-4.102319,nan,1.98,9.8,nan
8,OC-0056,278.646983,-1.85376,29.3574,2.89983,1.138546,-2.19849,-3.014646,nan,2.22,6.2,nan
8,OC-0057,281.323815,-2.591722,29.92528,0.18378,0.743141,2.638655,1.098289,nan,3.36,8.5,nan
8,OC-0058,282.77212,-2.188845,30.94389,-0.92018,0.548574,0.432254,-2.449092,nan,4.04,6.4,nan
8,OC-0059,279.475579,-0.361209,31.06575,2.84629,2.163745,2.784414,-8.350733,nan,2.84,6.5,nan
8,OC-0060,281.246915,-1.149205,31.17366,0.91074,0.562881,-0.072195,-1.580536,nan,2.16,9.2,nan
8,OC-0061,279.990801,-0.356894,31.30516,2.38993,0.587377,0.648267,-2.527242,nan,2.68,8.8,nan
8,OC-0062,279.335731,0.441339,31.71685,3.33715,2.064028,2.559957,-8.209857,nan,3.98,6.6,nan
8,OC-0063,281.143549,-0.298156,31.8839,1.39109,0.3193,-0.293597,-2.570501,nan,2.24,6.0,nan
8,OC-0064,282.463799,-0.327948,32.45963,0.2026,0.53995,-0.396823,-1.93849,nan,3.6,6.0,nan
8,OC-0065,282.381586,3.319665,35.6698,1.93784,0.579786,1.663613,-1.333999,nan,2.08,9.8,nan
8,OC-0066,279.35023,5.125035,35.90909,5.45079,2.11858,1.257811,-5.023747,nan,4.04,9.0,nan
8,OC-0067,277.135376,6.757453,36.38131,8.15221,2.52789,1.278572,-1.673002,nan,0.64,8.7,nan
8,OC-0068,274.453252,11.828477,39.83285,12.75684,1.70574,-0.890785,-7.191582,nan,0.72,7.3,nan
8,OC-0069,294.782246,2.320418,40.5156,-9.51192,1.456593,0.264455,-2.331806,nan,0.34,7.9,nan
8,OC-0070,290.415348,9.092692,44.47129,-2.49295,1.134553,0.726912,-3.580079,nan,1.02,7.6,nan
8,OC-0071,288.853068,11.262698,45.67136,-0.11936,0.304136,-1.092052,-3.69062,nan,1.76,9.2,nan
8,OC-0072,287.903045,12.038904,45.9274,1.06498,0.217699,-1.183436,-4.221674,nan,2.0,8.3,nan
8,OC-0073,288.160017,12.050117,46.05366,0.84738,0.317707,-1.607821,-4.384511,nan,3.44,8.7,nan
8,OC-0074,286.728168,13.259567,46.48376,2.64451,0.277296,-1.761568,-4.977658,nan,4.02,8.3,nan
8,OC-0075,290.231313,15.593109,50.12597,0.72083,0.319731,-1.336782,-3.908844,nan,4.04,8.8,nan
8,OC-0076,292.420681,15.518317,51.06086,-1.17132,0.272007,-2.436885,-4.742589,nan,2.8,9.1,nan
8,OC-0077,294.868918,16.488359,53.05099,-2.75984,1.092442,-0.89097,-5.895662,nan,0.48,7.3,nan
8,OC-0078,291.678306,19.621965,54.32888,1.40985,0.586435,-0.52697,-3.446515,nan,4.02,8.2,nan
8,OC-0079,296.24606,17.546686,54.62394,-3.38194,1.129358,-0.83354,-5.863245,nan,1.3,7.5,nan
8,OC-0080,292.648787,20.267343,55.33193,0.91684,0.549148,-2.904236,-6.464004,nan,1.84,6.5,nan
8,OC-0081,291.865545,20.800474,55.44952,1.81595,2.038263,1.701827,-6.725166,nan,4.04,6.4,nan
8,OC-0082,295.403083,19.046944,55.53047,-1.94273,0.319378,-1.882005,-5.292238,nan,0.88,8.5,nan
8,OC-0083,291.727272,21.122551,55.67158,2.0827,1.977687,1.59628,-6.756923,nan,0.6,6.6,nan
8,OC-0084,294.02618,20.553268,56.20677,-0.07458,0.347478,-1.138916,-3.968603,nan,1.5,8.2,nan
8,OC-0085,296.41318,21.167516,57.84302,-1.71041,0.524185,-0.380551,-3.466816,nan,0.84,7.0,nan
8,OC-0086,291.753587,23.923624,58.15189,3.38996,0.568537,-1.544082,-4.992306,nan,3.86,6.0,nan
8,OC-0087,295.772016,23.288692,59.38498,-0.13729,0.514923,-1.821757,-5.275288,nan,3.84,6.8,nan
8,OC-0088,299.274829,28.442741,65.42475,-0.22772,0.312907,-1.896152,-4.857104,nan,3.72,8.3,nan
8,OC-0089,299.274953,28.447588,65.42895,-0.22528,0.356091,-1.900073,-4.838779,nan,2.94,6.2,nan
8,OC-0090,298.069867,29.393746,65.6945,1.16657,0.224711,-2.472737,-5.093329,nan,2.32,6.9,nan
8,OC-0091,299.643783,30.808235,67.60978,0.73367,0.175456,-3.635201,-6.04364,nan,1.26,7.3,nan
8,OC-0092,299.545908,30.876595,67.62411,0.84104,0.167084,-2.620079,-4.90889,nan,3.64,8.3,nan
8,OC-0093,299.25584,31.611212,68.12178,1.43567,0.320784,-2.357643,-4.20763,nan,2.78,9.0,nan
8,OC-0094,300.839649,30.781957,68.12968,-0.1527,0.236792,-2.940735,-5.314094,nan,1.92,7.1,nan
8,OC-0095,304.140862,29.739423,68.80906,-3.11163,0.54234,-3.673387,-5.583284,nan,3.6,6.1,nan
8,OC-0096,298.795879,33.506117,69.54282,2.74882,0.370761,-1.999803,-5.785906,nan,2.16,6.4,nan
8,OC-0097,299.838602,33.751116,70.20401,2.13445,0.274947,-3.504519,-6.476093,nan,0.28,6.2,nan
8,OC-0098,300.319055,33.618081,70.30113,1.72445,0.276499,-2.315449,-5.107163,nan,0.68,8.1,nan
8,OC-0099,300.333715,33.631341,70.31885,1.72108,0.326292,-2.326102,-5.058465,nan,3.48,7.1,nan
8,OC-0100,302.914246,33.660783,71.50018,-0.07346,1.84925,1.970556,-1.205763,nan,1.62,8.2,nan
8,OC-0101,302.495535,34.967926,72.40536,0.93099,0.164719,-3.344089,-5.162483,nan,2.62,6.2,nan
8,OC-0102,301.79062,35.613709,72.63614,1.76457,0.537149,-3.108457,-6.707435,nan,2.6,6.9,nan
8,OC-0103,301.604183,36.417864,73.23316,2.32442,0.367818,-2.539449,-5.122828,nan,2.24,7.3,nan
8,OC-0104,303.092054,35.759507,73.33422,0.95737,0.167988,-2.911258,-5.326629,nan,0.46,8.1,nan
8,OC-0105,301.93165,36.710543,73.62173,2.26039,0.523374,-2.848158,-5.93309,nan,2.72,6.7,nan
8,OC-0106,305.081624,35.108372,73.69917,-0.751,0.360902,-1.07589,-3.639346,nan,4.04,6.7,nan
8,OC-0107,305.059474,36.209682,74.59646,-0.11214,0.553551,-2.397378,-4.529445,nan,1.42,6.3,nan
8,OC-0108,305.940106,35.926903,74.77014,-0.85813,0.538228,-2.358206,-4.567611,nan,2.7,6.9,nan
8,OC-0109,305.656874,36.12588,74.80202,-0.55639,0.520337,-2.39074,-4.652497,nan,3.46,7.0,nan
8,OC-0110,306.086112,36.262673,75.11276,-0.76172,0.526166,-2.336811,-4.372558,nan,0.2,7.0,nan
8,OC-0111,304.241877,38.041539,75.74356,1.45789,0.18073,-2.444563,-4.486714,nan,4.04,6.5,nan
8,OC-0112,304.265643,38.059746,75.76912,1.45256,0.257447,-2.441988,-4.516834,nan,0.84,8.8,nan
8,OC-0113,307.715995,37.466957,76.85136,-1.12028,0.571248,-0.382193,-3.401142,nan,4.02,6.7,nan
8,OC-0114,305.943918,39.055268,77.33339,0.93546,0.556592,-3.439498,-5.765328,nan,3.42,6.7,nan
8,OC-0115,306.16158,39.010265,77.3938,0.77125,1.055539,-1.379174,-3.68586,nan,3.56,6.9,nan
8,OC-0116,304.684541,40.047338,77.59801,2.29821,0.558577,-3.35889,-5.184143,nan,2.1,6.9,nan
8,OC-0117,306.904511,38.876537,77.61953,0.22279,0.593019,-0.219331,-2.814473,nan,3.78,7.2,nan
8,OC-0118,303.679807,41.210857,78.13953,3.57989,0.561944,-3.999364,-4.512149,nan,4.04,6.7,nan
8,OC-0119,306.825392,39.62015,78.18846,0.70554,0.572078,-2.594159,-5.000583,nan,3.64,6.0,nan
8,OC-0120,307.20304,39.604204,78.34528,0.45997,0.520811,-3.473278,-5.33995,nan,1.98,8.8,nan
8,OC-0121,306.346603,40.218106,78.46295,1.35135,0.588706,-3.169127,-4.331736,nan,4.04,6.6,nan
8,OC-0122,305.467455,40.693268,78.46875,2.17186,0.568846,-3.217733,-5.359748,nan,3.66,6.9,nan
8,OC-0123,306.321309,40.793175,78.92162,1.69897,0.55072,-3.005051,-4.827661,nan,3.06,7.1,nan
8,OC-0124,306.448306,40.911128,79.07346,1.68867,0.545639,-3.017469,-4.558161,nan,1.54,7.2,nan
8,OC-0125,310.775681,38.436999,79.08125,-2.45953,0.345934,-2.767284,-4.302596,nan,3.92,7.5,nan
8,OC-0126,304.466279,42.149918,79.24883,3.61352,0.593533,-1.668062,-3.153291,nan,4.04,8.9,nan
8,OC-0127,304.172364,42.855898,79.71524,4.18696,0.489925,-2.939357,-4.535336,nan,3.66,7.9,nan
8,OC-0128,308.028703,40.857381,79.72938,0.68845,0.579858,-2.834972,-4.526336,nan,3.2,6.0,nan
8,OC-0129,307.968834,41.511647,80.22996,1.11222,0.580366,-2.554429,-4.036023,nan,0.78,6.6,nan
8,OC-0130,306.58537,42.620517,80.52809,2.59394,0.523292,-3.089704,-4.354948,nan,1.86,7.4,nan
8,OC-0131,309.601325,42.471177,81.72539,0.71599,0.638629,-2.413535,-3.333542,nan,2.64,6.0,nan
8,OC-0132,310.00075,42.968387,82.29856,0.78576,0.625841,-2.56053,-3.792046,nan,4.04,6.0,nan
8,OC-0133,307.39696,44.636154,82.51178,3.28903,0.438925,-2.07708,-2.811241,nan,4.04,7.2,nan
8,OC-0134,311.205495,43.897987,83.56984,0.66926,0.377114,-3.336783,-3.922093,nan,2.36,6.0,nan
8,OC-0135,310.348878,46.124611,84.94841,2.5201,0.407856,-2.231934,-4.484368,nan,3.24,7.3,nan
8,OC-0136,314.577111,43.887023,85.1102,-1.20967,1.269972,-0.663315,-3.072522,nan,2.42,6.0,nan
8,OC-0137,318.48225,41.924224,85.57393,-4.64709,0.527868,-3.47452,-4.710336,nan,3.66,8.5,nan
8,OC-0138,314.185209,46.912038,87.2262,0.96966,0.246395,-2.843343,-4.86819,nan,2.46,8.5,nan
8,OC-0139,317.600707,45.59186,87.81371,-1.67115,0.152423,-3.095018,-3.43711,nan,1.36,6.7,nan
8,OC-0140,317.866185,46.859334,88.86514,-0.93951,1.366671,0.383701,-3.042502,nan,2.3,7.0,nan
8,OC-0141,318.036545,47.768367,89.60636,-0.40067,0.318634,-4.5975,-5.630047,nan,3.62,8.4,nan
8,OC-0142,322.545378,45.548671,90.2248,-4.15755,0.61537,-3.26164,-4.564438,nan,2.38,8.2,nan
8,OC-0143,319.655452,49.082463,91.29802,-0.26258,0.40939,-3.671711,-4.161412,nan,1.22,8.4,nan
8,OC-0144,317.008222,50.974543,91.49826,2.27321,0.434455,0.285174,-2.610811,nan,2.7,9.8,nan
8,OC-0145,318.6166,50.421374,91.79122,1.15158,0.347655,-4.51492,-4.82637,nan,3.86,8.3,nan
8,OC-0146,317.643873,51.682181,92.28819,2.46182,0.387268,-2.434528,-2.496112,nan,1.18,9.8,nan
8,OC-0147,320.971172,49.923106,92.49661,-0.27134,0.319752,-4.111509,-5.14839,nan,3.32,6.8,nan
8,OC-0148,321.910841,49.686763,92.76779,-0.86304,0.378858,-3.931977,-4.978841,nan,4.04,7.0,nan
8,OC-0149,316.721571,53.012003,92.88665,3.77662,0.559514,-2.274743,-2.235404,nan,2.54,6.0,nan
8,OC-0150,321.549525,52.708824,94.69893,1.47263,0.512561,-3.166913,-3.77667,nan,3.62,8.6,nan
8,OC-0151,330.821522,46.429314,95.20887,-7.1934,0.316171,-3.369672,-4.761615,nan,2.08,9.4,nan
8,OC-0152,322.755292,52.83906,95.31751,1.06449,0.334405,-2.879572,-3.125636,nan,3.24,6.8,nan
8,OC-0153,317.104667,56.423936,95.57017,5.90759,0.62735,-2.886879,-3.96343,nan,1.6,7.8,nan
8,OC-0154,339.030218,40.047373,96.63985,-15.81691,2.040266,-2.022143,-4.405183,nan,0.76,7.0,nan
8,OC-0155,338.664939,40.681194,96.73229,-15.13044,1.99817,-2.430046,-3.618305,nan,3.78,6.6,nan
8,OC-0156,330.048801,49.745404,96.80653,-4.23774,0.225907,-2.217129,-2.098157,nan,2.72,9.3,nan
8,OC-0157,325.977493,53.727018,97.34538,0.4424,0.324464,-4.074457,-4.120136,nan,0.58,7.0,nan
8,OC-0158,318.682667,59.321386,98.28368,7.26117,1.153551,-2.613973,-3.543467,nan,1.74,7.1,nan
8,OC-0159,324.14543,56.923676,98.67208,3.53195,0.37476,-2.723082,-3.073628,nan,0.84,9.0,nan
8,OC-0160,322.286803,58.72057,99.17073,5.52211,1.079411,-2.239393,-3.960279,nan,3.36,7.0,nan
8,OC-0161,330.259639,54.332362,99.68469,-0.66129,0.318795,-3.226424,-3.257197,nan,2.9,8.1,nan
8,OC-0162,332.756444,52.934247,100.0597,-2.66257,0.316598,-3.921182,-3.249962,nan,1.22,6.8,nan
8,OC-0163,332.760354,52.940702,100.06534,-2.65863,0.286442,-3.825354,-3.325579,nan,2.62,7.2,nan
8,OC-0164,326.520201,57.705233,100.15467,3.2774,1.070125,-1.488921,-3.294794,nan,2.74,6.8,nan
8,OC-0165,332.997628,53.918618,100.74148,-1.93761,0.904095,-1.776469,-2.427639,nan,3.38,8.5,nan
8,OC-0166,333.799235,54.335049,101.36476,-1.86013,0.31583,-3.937824,-3.299815,nan,3.06,8.6,nan
8,OC-0167,332.610369,55.393014,101.4027,-0.60081,0.156268,-1.850788,-2.089248,nan,0.0,7.3,nan
8,OC-0168,331.132475,56.971667,101.65644,1.16099,0.108258,-2.414496,-1.766446,nan,1.5,7.3,nan
8,OC-0169,334.51758,54.999229,102.07994,-1.53968,0.327032,-3.614905,-3.141976,nan,1.84,8.6,nan
8,OC-0170,333.879234,56.228886,102.46413,-0.31722,0.397377,-2.088455,-1.565318,nan,0.8,8.5,nan
8,OC-0171,333.03125,57.270754,102.66912,0.8051,0.280237,-3.811956,-3.088492,nan,1.3,7.0,nan
8,OC-0172,333.071336,57.266931,102.68475,0.78961,0.316174,-3.756537,-3.096596,nan,2.4,7.1,nan
8,OC-0173,333.10323,57.300048,102.71778,0.80702,0.269018,-3.854063,-3.143036,nan,3.8,6.9,nan
8,OC-0174,337.719067,53.954912,103.09847,-3.41429,0.1817,-3.067716,-2.362988,nan,1.32,6.9,nan
8,OC-0175,334.751661,57.42958,103.52719,0.4172,0.325261,-4.408806,-3.560505,nan,3.02,8.8,nan
8,OC-0176,340.670947,52.387785,103.86293,-5.65134,0.31623,-1.305668,-3.177667,nan,2.82,9.6,nan
8,OC-0177,335.052318,58.127756,104.04359,0.9137,0.314886,-3.859148,-2.92626,nan,3.02,7.5,nan
8,OC-0178,338.275383,56.519927,104.67899,-1.36823,0.23511,-3.344205,-2.647735,nan,2.02,7.5,nan
8,OC-0179,338.369256,56.560921,104.74438,-1.35896,0.322544,-3.325344,-2.621394,nan,1.0,7.2,nan
8,OC-0180,331.277354,62.240366,104.84364,5.36145,1.067,-1.53716,-2.745488,nan,2.42,6.7,nan
8,OC-0181,334.125395,60.856152,105.15724,3.44884,1.127329,-0.654132,-2.9108,nan,0.56,6.2,nan
8,OC-0182,337.052466,59.119983,105.45382,1.19762,0.277495,-3.33932,-2.382989,nan,3.18,7.7,nan
8,OC-0183,337.091285,59.145162,105.48394,1.20875,0.318908,-3.342087,-2.388445,nan,2.06,6.1,nan
8,OC-0184,334.720116,61.609993,105.81473,3.91754,1.164792,-0.945486,-2.446191,nan,1.0,6.1,nan
8,OC-0185,332.756029,63.381929,106.06514,5.89223,1.118774,-0.739247,-2.242269,nan,0.76,6.7,nan
8,OC-0186,339.975078,58.702897,106.54948,0.07928,0.324114,-2.634846,-2.110345,nan,4.04,7.8,nan
8,OC-0187,341.323923,57.563689,106.63591,-1.26134,0.644493,-3.849111,-2.941205,nan,1.54,8.6,nan
8,OC-0188,342.914141,56.107461,106.74762,-2.95383,0.518507,-3.499164,-1.747406,nan,2.3,8.6,nan
8,OC-0189,336.275539,62.309215,106.81045,4.10952,0.555515,-4.154436,-3.8347,nan,0.38,6.9,nan
8,OC-0190,343.197735,57.527702,107.51624,-1.74909,0.150927,-2.325199,-1.335593,nan,1.2,7.8,nan
8,OC-0191,343.802219,57.099952,107.62322,-2.27644,0.263042,-1.219902,-1.283006,nan,3.1,9.2,nan
8,OC-0192,343.411318,57.536929,107.62335,-1.79115,1.102772,-0.679006,-1.659404,nan,1.06,7.7,nan
8,OC-0193,343.478239,58.964186,108.27915,-0.52292,0.594387,-3.73756,-2.466019,nan,0.96,8.6,nan
8,OC-0194,336.841321,64.930866,108.41734,6.20121,0.872966,-2.543763,-1.829716,nan,3.84,7.4,nan
8,OC-0195,345.534622,57.049119,108.4568,-2.71881,0.284923,-3.546412,-2.217205,nan,3.16,7.1,nan
8,OC-0196,344.45928,59.029342,108.76341,-0.68139,0.798394,-4.1202,-5.354376,nan,1.6,8.9,nan
8,OC-0197,343.57155,60.803292,109.12324,1.11173,0.187894,-2.753085,-1.660077,nan,0.84,8.9,nan
8,OC-0198,349.126019,55.131955,109.57203,-5.25821,1.137195,0.623274,-1.718436,nan,1.68,7.7,nan
8,OC-0199,348.020276,56.810116,109.61266,-3.47012,0.529344,-3.256651,-2.623137,nan,2.86,8.4,nan
8,OC-0200,325.887635,72.351376,109.69829,14.50147,0.127569,-2.369255,-0.700713,nan,2.38,9.4,nan
8,OC-0201,347.091511,60.536059,110.58487,0.15906,0.411072,-4.791738,-2.723455,nan,3.22,8.2,nan
8,OC-0202,348.465247,59.825883,110.94957,-0.75631,0.318091,-2.907772,-1.777466,nan,0.94,8.7,nan
8,OC-0203,348.858322,59.993811,111.19434,-0.67185,0.689421,-1.680195,-1.304807,nan,1.36,8.1,nan
8,OC-0204,315.503883,77.031496,111.3554,19.67083,2.668913,5.410177,3.861975,nan,1.08,6.3,nan
8,OC-0205,348.824031,64.176994,112.69608,3.23277,0.336085,-1.854018,-0.793151,nan,1.04,6.8,nan
8,OC-0206,352.946394,60.009104,113.12686,-1.33758,0.328079,-3.771397,-2.482139,nan,2.72,6.7,nan
8,OC-0207,354.503983,57.770179,113.24287,-3.71376,0.72964,-4.588037,-1.813999,nan,2.48,8.0,nan
8,OC-0208,355.188772,60.224345,114.25916,-1.45179,0.339496,-3.359246,-2.157021,nan,2.38,6.7,nan
8,OC-0209,341.164703,75.112734,114.92647,14.24836,2.930209,7.195878,0.410138,nan,3.44,6.9,nan
8,OC-0210,357.508355,59.025084,115.09094,-2.90868,0.530226,-3.112469,-1.028972,nan,4.04,8.7,nan
