DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
16,CWNU2030,329.58321,45.14839,93.732,-7.685,0.253,-3.243,-3.636,12.9,0.45,9.7,nan
16,CWNU2031,102.21495,1.94843,210.904,0.315,0.709,-0.549,-0.855,10.8,0.8,7.95,nan
16,CWNU2032,54.86428,50.45883,148.213,-3.979,0.352,0.784,-1.712,11.95,2.7,8.35,nan
16,CWNU2033,46.6389,55.63856,141.237,-2.356,0.443,-0.478,-0.529,11.4,4.15,7.4,nan
16,CWNU2034,325.87908,49.60905,94.62,-2.646,0.438,-3.62,-3.35,11.7,2.8,8.0,nan
16,CWNU2035,303.61912,35.41179,73.281,0.408,0.248,-2.144,-4.782,13.0,4.65,6.6,nan
16,CWNU2036,73.14144,48.35447,158.226,2.726,0.295,0.552,-1.061,12.4,1.45,8.85,nan
16,CWNU2037,125.6496,-45.63506,262.618,-4.872,0.623,-4.394,4.363,11.0,1.1,7.65,nan
16,CWNU2038,109.23343,-2.06783,217.692,4.72,0.396,-2.497,1.318,11.85,0.35,8.6,nan
16,CWNU2039,97.53168,2.83702,207.97,-3.438,0.462,0.488,-1.128,11.95,0.35,6.6,nan
16,CWNU2040,304.24197,38.18312,75.861,1.537,0.375,-2.154,-4.107,12.35,0.75,6.2,nan
16,CWNU2041,273.50669,-18.87179,11.954,-0.609,0.451,1.067,0.132,11.55,2.05,7.45,nan
16,CWNU2042,101.38922,-9.93453,221.139,-5.806,0.422,-0.6,-0.736,11.75,1.25,8.4,nan
16,CWNU2043,328.45349,51.60972,97.156,-2.146,0.371,-3.716,-2.32,11.9,1.7,7.4,nan
16,CWNU2044,10.30653,63.60024,121.797,0.751,0.248,-1.744,-0.443,12.9,3.3,6.95,nan
16,CWNU2045,123.94178,-28.28527,247.501,3.775,0.325,-2.236,1.992,12.25,0.6,8.85,nan
16,CWNU2046,158.2429,-54.54805,283.665,3.06,0.396,-8.222,4.637,11.8,1,7.65,nan
16,CWNU2047,224.23371,-57.711,319.083,1.171,0.332,-4.541,-2.971,12.95,4.75,8.9,nan
16,CWNU2048,165.8158,-61.44871,290.378,-1.242,0.384,-7.457,1.995,11.95,0.95,8.05,nan
16,CWNU2049,61.9635,53.10676,149.922,0.853,0.308,-0.341,-0.452,12.4,2.45,8.65,nan
16,CWNU2050,270.18476,-28.72768,1.861,-2.747,0.658,1.009,-0.184,10.8,1.1,7.5,nan
16,CWNU2051,276.24651,-14.37566,17.157,-0.798,0.278,-0.501,-2.681,12.35,4.4,8.7,nan
16,CWNU2052,88.94288,18.12563,190.485,-3.53,0.474,0.133,-0.285,11.35,1.55,8.7,nan
16,CWNU2053,114.43994,-28.82997,243.621,-3.633,0.489,-1.003,0.456,11.4,1.45,8.7,nan
16,CWNU2054,174.31865,-59.819,293.729,1.721,0.256,-5.088,1.069,12.75,0.1,6.85,nan
16,CWNU2055,328.00313,53.31221,98.007,-0.646,0.269,-3.95,-3.844,12.5,2.55,7.2,nan
16,CWNU2056,328.12942,53.65898,98.283,-0.423,0.353,-3.535,-3.495,12.2,2.3,8.8,nan
16,CWNU2057,259.48465,-38.94598,348.49,-0.688,0.354,-0.226,-2.656,12.0,2,6.0,nan
16,CWNU2058,103.35881,-10.62808,222.635,-4.386,0.408,-0.337,-0.398,11.75,0.5,6.55,nan
16,CWNU2059,188.86056,-61.58867,301.03,1.224,0.329,-8.453,0.038,12.6,2.2,9.0,nan
16,CWNU2060,167.55609,-58.22917,289.918,2.062,0.297,-6.307,2.279,13.15,1.05,7.05,nan
16,CWNU2061,117.53104,-24.75801,241.463,0.787,0.365,-2.33,1.453,12.1,1.55,8.9,nan
16,CWNU2062,124.94231,-35.15973,253.677,0.628,0.266,-2.736,3.258,13.1,1.9,8.75,nan
16,CWNU2063,86.75522,24.7651,183.727,-1.9,0.268,0.473,-0.672,13.3,3.05,6.95,nan
16,CWNU2064,166.26793,-60.81394,290.323,-0.573,0.195,-7.376,2.465,13.3,1.4,7.2,nan
16,CWNU2065,122.30159,-32.78781,250.489,0.121,0.543,-4.139,3.82,11.5,0.55,6.25,nan
16,CWNU2066,91.47763,19.26256,190.685,-0.881,0.498,-0.211,-1.64,11.35,2.2,7.45,nan
16,CWNU2067,110.78372,-18.25535,232.724,-1.508,0.417,-1.709,1.895,11.7,0.85,8.65,nan
16,CWNU2068,9.06569,60.90238,121.087,-1.915,0.344,-3.133,-1.041,12.25,2.2,8.5,nan
16,CWNU2069,329.52209,57.74965,101.431,2.305,0.389,-2.901,-2.212,11.8,2.05,6.6,nan
16,CWNU2070,264.3579,-33.20463,355.45,-0.768,0.447,-0.29,-2.172,12.2,4.95,6.75,nan
16,CWNU2071,58.14124,55.81526,146.471,1.453,0.402,0.421,0.294,11.8,3.1,9.05,nan
16,CWNU2072,153.01167,-58.17273,283.175,-1.552,0.593,-7.414,4.082,11.05,0.55,8.65,nan
16,CWNU2073,25.36811,60.13854,129.127,-2.13,0.419,-0.765,-1.643,11.65,1.8,8.55,nan
16,CWNU2074,335.11728,52.91909,101.232,-3.472,0.481,-3.805,-2.378,11.4,0.85,7.6,nan
16,CWNU2075,114.93902,-21.69585,237.62,0.257,0.367,-2.449,3.115,11.95,1.25,7.5,nan
16,CWNU2076,100.5912,-6.40238,217.613,-4.925,0.385,-0.125,-1.443,12.3,0.05,6.7,nan
16,CWNU2077,105.79438,-5.41883,219.091,0.132,0.574,0.093,-0.706,11.05,0.05,8.8,nan
16,CWNU2078,84.53918,31.73501,176.773,0.11,0.301,-0.441,-1.669,12.95,3.45,6.8,nan
16,CWNU2079,54.36362,52.46101,146.771,-2.553,0.514,-1.779,-0.715,11.45,3.7,9.15,nan
16,CWNU2080,273.51031,-20.30236,10.699,-1.296,0.582,1.084,-2.258,11.1,3.7,6.85,nan
16,CWNU2081,193.24589,-63.39023,303.105,-0.519,0.47,-4.699,-1.219,11.85,3.45,6.8,nan
16,CWNU2082,177.7687,-61.98576,295.908,0.06,0.339,-5.874,0.903,12.75,2.1,8.75,nan
16,CWNU2083,274.18453,-16.4395,14.4,-0.017,0.405,-0.201,-0.825,11.65,3.7,8.15,nan
16,CWNU2084,198.92971,-61.88098,305.789,0.856,0.4,-7.847,-0.73,12.35,2.2,9.25,nan
16,CWNU2085,102.52266,0.69027,212.164,0.015,0.272,-0.724,1.163,13.3,2.55,7.9,nan
16,CWNU2086,248.52744,-46.33697,337.697,0.956,0.469,-1.59,-2.787,11.5,2.95,8.45,nan
16,CWNU2087,157.79401,-55.74164,284.052,1.902,0.429,-7.023,2.711,11.7,1.5,8.9,nan
16,CWNU2088,192.16751,-60.69593,302.593,2.174,0.552,-6.707,-1.045,11.25,1.35,8.7,nan
16,CWNU2089,176.88612,-62.78842,295.702,-0.817,0.233,-7.117,1.839,13.1,4.7,8.35,nan
16,CWNU2090,97.32481,24.77131,188.381,6.495,0.348,0.753,-2.762,12.5,1.25,8.95,nan
16,CWNU2091,75.9249,36.83886,168.524,-2.823,0.362,0.825,-2.142,11.95,1.6,8.9,nan
16,CWNU2092,55.34966,51.28392,147.963,-3.135,0.456,0.782,-1.24,11.4,2.45,9.05,nan
16,CWNU2093,115.66318,-23.28377,239.331,0.053,0.371,-2.107,1.966,11.75,1.2,8.65,nan
16,CWNU2094,126.95972,-38.55949,257.387,-0.003,0.677,-2.38,3.595,10.7,1.65,8.9,nan
16,CWNU2095,114.71704,-16.64128,233.113,2.558,0.264,-1.362,1.869,12.55,1.05,8.9,nan
16,CWNU2096,330.20973,55.55549,100.399,0.332,0.37,-3.313,-4.954,12.05,0.55,6.4,nan
16,CWNU2097,93.05218,24.904,186.452,3.125,0.271,-0.056,-1.729,13.1,1.65,8.85,nan
16,CWNU2098,312.77906,34.21001,76.778,-6.358,0.556,-2.263,-3.822,11.5,1.05,7.55,nan
16,CWNU2099,112.36582,-12.27233,228.183,2.677,0.618,-0.784,0.19,11.15,1.05,7.85,nan
16,CWNU2100,252.38203,-43.74276,341.443,0.621,0.315,-2.104,-3.436,13.0,5.5,8.35,nan
16,CWNU2101,54.98879,48.94367,149.187,-5.145,0.363,1.15,-0.826,12.3,1.75,7.35,nan
16,CWNU2102,89.24677,26.37475,183.488,0.854,0.389,0.708,-2.689,12.0,1.55,8.4,nan
16,CWNU2103,103.18773,3.97063,209.546,2.101,0.727,-0.865,-3.634,10.7,2.1,7.6,nan
16,CWNU2104,264.10776,-35.00466,353.82,-1.56,0.537,1.101,-0.351,11.5,4.3,6.7,nan
16,CWNU2105,87.3593,27.03131,182.066,-0.265,0.654,0.096,-2.451,11.05,1.75,6.85,nan
16,CWNU2106,295.95836,21.90197,58.268,-0.977,0.255,-3.156,-4.887,12.65,4.7,8.15,nan
16,CWNU2107,103.59284,-6.27417,218.852,-2.207,0.673,-1.293,-0.114,10.7,0.65,9.15,nan
16,CWNU2108,79.4051,31.79366,174.3,-3.488,0.585,1.679,-1.221,11.0,1.05,8.65,nan
16,CWNU2109,269.41061,-23.67453,5.899,0.371,0.652,0.497,-1.396,10.95,2.35,7.0,nan
16,CWNU2110,120.46269,-32.67517,249.564,-1.124,0.652,-4.329,3.486,11.0,0.05,6.7,nan
16,CWNU2111,101.50271,2.06108,210.479,-0.267,0.648,-1.21,0.959,10.85,1.15,7.65,nan
16,CWNU2112,57.39131,50.21397,149.642,-3.187,0.6,-1.004,-2.611,10.95,2.6,8.2,nan
16,CWNU2113,260.01413,-42.62351,345.706,-3.126,0.702,-0.905,-1.611,10.7,2.05,7.85,nan
16,CWNU2114,252.02155,-46.34341,339.288,-0.857,0.403,-1.453,-2.973,11.75,0.75,6.0,nan
16,CWNU2115,109.83522,-14.9062,229.34,-0.736,0.37,-1.901,1.827,12.0,0.95,8.35,nan
16,CWNU2116,112.62642,-22.99365,237.715,-2.243,0.675,-1.031,-0.773,10.85,1.1,8.35,nan
16,CWNU2117,330.96649,51.77126,98.491,-2.967,0.417,-4.713,-4.502,11.75,1.15,8.5,nan
16,CWNU2118,108.33154,-24.71011,237.402,-6.518,0.779,-2.827,1.794,10.6,0.75,8.95,nan
16,CWNU2119,102.07004,0.23812,212.36,-0.594,0.669,-1.515,0.731,10.75,1.3,7.65,nan
16,CWNU2120,99.63273,5.65474,206.43,-0.282,0.713,-0.33,-1.055,10.75,1.2,7.75,nan
16,CWNU2121,279.80302,-11.80839,21.035,-2.686,0.597,0.6,-0.862,11.0,2.4,7.1,nan
16,CWNU2122,126.86551,-37.34543,256.357,0.644,0.239,-3.44,4.231,13.3,3.05,6.8,nan
16,CWNU2123,117.41532,-25.28082,241.86,0.431,0.326,-2.681,2.865,12.4,0.7,8.9,nan
16,CWNU2124,64.95325,54.04497,150.565,2.755,0.296,0.683,-1.948,12.25,3.6,6.9,nan
16,CWNU2125,331.13027,51.46221,98.389,-3.276,0.637,-4.158,-2.695,10.8,0.85,6.9,nan
16,CWNU2126,96.03124,-2.00202,211.599,-6.989,0.354,0.333,0.677,12.1,0.55,9.1,nan
16,CWNU2127,278.57671,-7.75689,24.081,0.247,0.441,0.88,-2.136,11.55,4.5,8.35,nan
16,CWNU2128,92.90725,23.85351,187.312,2.506,0.273,-0.2,-1.378,13.1,0.2,6.75,nan
16,CWNU2129,82.81054,43.11542,166.441,5.102,0.479,-0.449,-1.658,11.85,1.65,8.0,nan
16,CWNU2130,82.83131,42.78107,166.731,4.933,0.298,0.081,-1.061,12.05,1.2,8.65,nan
16,CWNU2131,0.11311,70.54419,118.675,8.095,0.638,0.428,0.603,10.9,2.15,9.0,nan
16,CWNU2132,60.42128,48.58228,152.205,-3.173,0.283,-0.734,-0.879,12.5,3.5,8.65,nan
16,CWNU2133,223.63553,-57.73102,318.79,1.3,0.555,-3.95,-1.914,11.15,2.35,7.25,nan
16,CWNU2134,327.74054,52.79843,97.561,-0.946,0.331,-4.085,-3.905,12.15,2.9,8.4,nan
16,CWNU2135,195.76326,-57.55347,304.496,5.283,0.456,-4.214,-0.277,11.55,1.1,7.6,nan
16,CWNU2136,80.69933,23.92118,181.466,-7.006,0.764,0.756,-5.781,10.65,2.35,8.8,nan
16,CWNU2137,198.7032,-50.30038,306.75,12.398,0.311,-7.065,-1.33,13.15,1.85,8.65,nan
16,CWNU2138,154.38687,-55.52914,282.311,1.057,0.485,-8.33,3.835,11.45,1.35,8.65,nan
16,CWNU2139,87.11342,25.14436,183.57,-1.426,0.413,0.183,-1.794,12.05,1.15,7.1,nan
16,CWNU2140,176.53604,-61.98938,295.347,-0.083,0.401,-7.365,1.129,11.85,1,7.4,nan
16,CWNU2141,353.06559,58.18159,112.632,-3.098,0.343,-2.815,-2.06,12.2,2.65,8.8,nan
16,CWNU2142,90.35341,27.6321,182.888,2.335,0.252,0.843,-0.119,12.8,1.35,8.1,nan
16,CWNU2143,280.12582,-24.19146,10.05,-8.519,0.235,-2.442,-4.333,14.15,3.45,8.2,nan
16,CWNU2144,311.77036,47.22663,86.419,2.437,0.287,-3.064,-4.212,12.7,3.9,6.8,nan
16,CWNU2145,83.67717,36.38309,172.47,2.009,0.622,1.261,-3.137,11.2,3,6.95,nan
16,CWNU2146,264.13804,-25.96159,1.462,3.28,0.656,1.872,-0.361,10.9,4.2,7.8,nan
16,CWNU2147,107.32594,-4.84835,219.285,1.749,0.679,-1.103,0.358,10.85,0.35,8.75,nan
16,CWNU2148,273.21014,-19.03087,11.68,-0.439,0.407,0.258,-1.129,11.8,1.55,8.95,nan
16,CWNU2149,325.29081,55.04051,97.901,1.698,0.381,-5.686,-5.151,11.85,3.7,9.15,nan
16,CWNU2150,327.28374,49.97108,95.548,-2.953,0.376,-2.939,-2.525,11.95,1.55,7.45,nan
16,CWNU2151,341.9063,55.55281,105.991,-3.193,0.25,-2.581,-2.92,12.75,1.55,8.85,nan
16,CWNU2152,89.71222,2.53946,204.567,-10.488,0.702,0.762,-2.375,10.9,2.45,8.95,nan
16,CWNU2153,261.69463,-48.74465,341.268,-7.522,0.463,0.005,-1.635,11.5,0.4,9.65,nan
16,CWNU2154,111.93396,-24.60941,238.835,-3.57,0.398,-2.617,2.962,11.75,2.65,7.1,nan
16,CWNU2155,344.06486,58.5378,108.369,-1.039,0.306,-3.506,-2.29,12.25,2.6,7.05,nan
16,CWNU2156,93.56902,22.49771,188.795,2.392,0.342,-0.21,-1.146,12.45,2.2,8.9,nan
16,CWNU2157,91.95507,21.03685,189.354,0.375,0.547,1.42,-2.435,11.4,1.4,6.95,nan
16,CWNU2158,92.28308,22.84506,187.92,1.518,0.296,0.242,-0.269,13.7,3.15,6.8,nan
16,CWNU2159,340.40494,60.79955,107.747,1.814,0.371,-3.871,-2.599,12.0,3.55,8.4,nan
16,CWNU2160,307.11715,48.90135,85.88,5.927,0.14,-2.549,-3.823,13.65,2.35,8.85,nan
16,CWNU2161,55.8336,60.71911,142.471,4.545,0.243,-0.181,0.095,13.2,3.3,7.55,nan
16,CWNU2162,116.3709,-25.92261,241.939,-0.706,0.245,-2.361,2.974,12.75,0.45,8.85,nan
16,CWNU2163,264.96418,-33.8051,355.212,-1.516,0.524,-0.679,-2.554,11.15,1.75,6.45,nan
16,CWNU2164,269.43025,-23.5775,5.992,0.404,0.229,-0.88,-2.144,12.65,6.85,8.0,nan
16,CWNU2165,126.72744,-48.70755,265.572,-6.025,0.543,-4.155,7.378,11.25,0.95,8.55,nan
16,CWNU2166,301.90671,29.99247,67.957,-1.353,0.383,-2.65,-5.138,12.25,3.45,6.75,nan
16,CWNU2167,296.33505,23.43527,59.77,-0.512,0.143,-3.077,-5.243,13.6,6.2,6.1,nan
16,CWNU2168,70.21746,42.10393,161.654,-2.891,0.441,1.088,-1.939,11.75,1.85,7.5,nan
16,CWNU2169,345.20713,58.36866,108.84,-1.444,0.48,-3.24,-2.79,11.5,1.4,8.35,nan
16,CWNU2170,133.83021,-40.88217,262.465,2.741,0.7,-3.912,3.642,10.6,1.85,8.85,nan
16,CWNU2171,87.78513,33.06973,177.066,3.144,0.409,-0.195,-1.381,12.25,0.1,6.75,nan
16,CWNU2172,308.30726,49.25851,86.629,5.503,0.641,-2.098,-5.421,10.9,1.55,8.65,nan
16,CWNU2173,317.64553,42.53994,85.599,-3.774,0.529,-3.98,-5.722,11.25,1.65,7.9,nan
16,CWNU2174,118.81965,-24.36454,241.726,1.995,0.584,-1.523,1.075,11.3,0.95,7.7,nan
16,CWNU2175,72.39647,44.24941,161.061,-0.288,0.439,0.977,-2.252,11.55,1.4,7.55,nan
16,CWNU2176,303.99304,44.12551,80.703,4.999,0.497,-2.884,-5.805,11.55,1.05,6.0,nan
16,CWNU2177,149.09941,-53.31376,278.521,1.052,0.332,-6.175,4.107,12.15,1.75,6.7,nan
16,CWNU2178,101.72414,4.64557,208.28,1.109,0.206,-0.306,0.156,13.9,2.25,6.9,nan
16,CWNU2179,203.12843,-45.37613,310.452,16.895,0.411,-7.875,0.515,12.45,0.65,9.35,nan
16,CWNU2180,83.11745,30.565,177.1,-1.546,0.777,-1.264,-4.225,10.65,2,8.4,nan
16,CWNU2181,98.53705,2.07285,209.112,-2.897,0.637,-1.504,0.737,11.1,0.9,6.6,nan
16,CWNU2182,120.4346,-32.59565,249.484,-1.102,0.255,-2.418,2.42,12.65,2.25,8.55,nan
16,CWNU2183,343.79679,58.70499,108.315,-0.828,0.248,-3.706,-1.276,13.3,3.25,9.15,nan
16,CWNU2184,296.99475,18.95532,56.202,-3.293,0.412,-0.978,-4.57,11.7,1.25,7.5,nan
16,CWNU2185,145.47985,-59.24999,280.749,-4.804,0.359,-5.042,3.813,12.05,0.85,8.65,nan
16,CWNU2186,321.49606,47.92512,91.349,-1.943,0.373,-2.566,-3.779,12.3,0.45,6.45,nan
16,CWNU2187,243.72667,-52.09252,331.397,-0.841,0.34,-2.999,-3.575,12.85,2.55,9.3,nan
16,CWNU2188,272.78894,-19.41723,11.15,-0.276,0.533,0.708,-1.717,11.15,2.35,7.6,nan
16,CWNU2189,270.91149,-21.71537,8.287,0.141,0.29,-0.718,-1.524,12.2,7.4,6.15,nan
16,CWNU2190,114.95913,-22.32764,238.179,-0.038,0.299,-1.388,2.621,12.35,1.15,8.35,nan
16,CWNU2191,254.34167,-42.51434,343.299,0.29,0.486,-0.83,-3.066,11.8,4.7,7.0,nan
16,CWNU2192,218.78948,-61.74977,314.88,-1.308,0.476,-6.569,-2.728,11.5,1.55,9.05,nan
16,CWNU2193,232.22286,-56.57232,323.382,-0.086,0.312,-2.814,-2.639,12.1,8.2,7.9,nan
16,CWNU2194,102.31483,-13.26199,224.541,-6.479,0.277,-0.387,1.942,13.4,1.05,9.25,nan
16,CWNU2195,72.79462,48.6686,157.837,2.748,0.274,0.365,-0.669,13.0,1.7,7.15,nan
16,CWNU2196,188.95435,-62.10736,301.106,0.709,0.345,-5.931,-0.327,12.65,3.65,6.9,nan
16,CWNU2197,114.40341,-20.78571,236.582,0.269,0.275,-1.13,2.835,12.6,1.9,9.05,nan
16,CWNU2198,125.7466,-32.45895,251.834,2.713,0.249,-2.732,3.655,12.9,0.45,8.8,nan
16,CWNU2199,12.12236,62.80082,122.595,-0.069,0.332,-1.607,-0.984,12.25,2.5,8.55,nan
16,CWNU2200,256.42307,-29.75083,354.454,6.761,0.484,-2.199,-1.968,12.0,1.3,9.5,nan
16,CWNU2201,67.68915,54.03105,151.698,3.896,0.319,0.219,-0.815,12.9,1.1,6.3,nan
16,CWNU2202,280.1336,-13.3821,19.779,-3.69,0.534,-0.23,0.795,11.2,3,7.4,nan
16,CWNU2203,347.78363,61.0889,111.108,0.541,0.331,-4.581,-2.681,12.15,3.8,7.1,nan
16,CWNU2204,341.30074,60.75349,108.111,1.567,0.54,-4.162,-2.22,11.15,3.6,7.15,nan
16,CWNU2205,118.3778,-18.34712,236.341,4.731,0.318,-2.406,2.414,12.35,0.55,8.55,nan
16,CWNU2206,75.03057,34.38933,170.024,-4.894,0.241,0.355,-1.028,13.15,2.85,7.0,nan
16,CWNU2207,331.42842,56.2593,101.367,0.49,0.229,-3.864,-3.395,12.7,3.7,8.9,nan
16,CWNU2208,357.09254,56.82808,114.349,-4.989,0.456,-1.94,-1.83,11.75,1.25,7.5,nan
16,CWNU2209,258.72417,-42.08902,345.593,-2.039,0.497,-0.095,-1.141,11.25,3.7,8.15,nan
16,CWNU2210,267.06785,-32.98683,356.829,-2.585,0.406,0.626,-0.569,11.85,3.85,9.35,nan
16,CWNU2211,108.9195,-19.56499,233.059,-3.679,0.348,-2.587,1.525,12.3,2,7.35,nan
16,CWNU2212,107.9157,-8.2603,222.583,0.694,0.354,-1.172,1.653,12.0,0.7,9.05,nan
16,CWNU2213,270.78302,-23.2542,6.889,-0.513,0.455,0.012,-1.184,11.85,4.3,8.2,nan
16,CWNU2214,78.79851,37.5797,169.291,-0.543,0.31,-0.152,-1.737,12.35,1.8,8.65,nan
16,CWNU2215,346.07151,57.36487,108.851,-2.548,0.395,-2.929,-1.842,11.65,1.45,9.05,nan
16,CWNU2216,134.74601,-54.93712,273.565,-5.921,0.355,-3.776,3.826,12.05,0.9,8.9,nan
16,CWNU2217,116.59722,-25.65411,241.809,-0.395,0.442,-2.156,2.276,11.6,0.8,8.65,nan
16,CWNU2218,86.13326,33.77087,175.753,2.324,0.315,0.338,-1.74,12.65,1.9,8.9,nan
16,CWNU2219,158.98907,-55.54357,284.535,2.413,0.373,-7.245,3.54,12.5,1.6,8.95,nan
16,CWNU2220,87.20837,19.1822,188.738,-4.413,0.312,0.404,-0.412,13.0,1.8,9.25,nan
16,CWNU2221,280.14915,-6.92859,25.533,-0.758,0.347,0.183,-1.514,12.05,4.65,8.3,nan
16,CWNU2222,108.45666,-3.37688,218.498,3.428,0.271,-0.966,0.479,13.25,0.65,8.8,nan
16,CWNU2223,203.11552,-62.28988,307.681,0.203,0.263,-6.333,-1.234,12.9,4.3,6.6,nan
16,CWNU2224,301.17551,38.80406,75.071,3.887,0.281,-2.609,-4.879,13.25,2,8.9,nan
16,CWNU2225,99.14413,14.4009,198.432,3.299,0.325,-0.394,-0.806,12.3,1.3,8.7,nan
16,CWNU2226,142.57538,-50.08856,273.355,0.866,0.361,-4.951,4.826,12.0,1.65,6.6,nan
16,CWNU2227,231.1789,-59.27652,321.412,-2.02,0.304,-3.753,-3.529,12.25,2.95,7.1,nan
16,CWNU2228,287.15684,5.34897,39.652,-1.369,0.377,-1.327,-3.124,12.6,5.45,7.75,nan
16,CWNU2229,190.60834,-60.36627,301.818,2.486,0.442,-5.899,0.202,12.15,1.85,9.2,nan
16,CWNU2230,107.80049,-23.10762,235.743,-6.226,0.205,-0.622,1.541,13.95,0.25,9.25,nan
16,CWNU2231,254.47682,-44.04176,342.165,-0.738,0.414,-0.57,-1.811,12.15,3.55,9.0,nan
16,CWNU2232,163.53169,-59.20746,288.41,0.316,0.217,-7.206,3.062,12.9,2.35,8.15,nan
16,CWNU2233,64.04414,53.38927,150.638,1.91,0.565,1.353,-1.16,11.05,2.1,8.65,nan
16,CWNU2234,303.84962,43.85567,80.42,4.936,0.786,-0.31,-1.6,10.4,1.65,7.85,nan
16,CWNU2235,68.60202,47.96398,156.535,0.184,0.386,0.619,-2.592,12.1,3.1,8.9,nan
16,CWNU2236,92.71827,14.42435,195.494,-2.188,0.345,0.645,-1.872,12.8,2.7,8.55,nan
16,CWNU2237,207.05315,-62.46818,309.44,-0.316,0.483,-2.588,-2.163,11.5,1.7,7.35,nan
16,CWNU2238,29.9108,59.30598,131.548,-2.42,0.453,-3.359,-0.209,11.55,1.8,9.2,nan
16,CWNU2239,43.42701,61.69501,136.896,2.184,0.382,-0.009,-0.383,11.85,2.25,8.35,nan
16,CWNU2240,294.48791,22.97131,58.526,0.733,0.403,-3.55,-6.45,11.65,3.1,8.3,nan
16,CWNU2241,220.10143,-61.76137,315.445,-1.566,0.482,-4.666,-3.096,11.55,2.25,7.5,nan
16,CWNU2242,190.38657,-63.66368,301.835,-0.813,0.18,-6.689,-0.234,14.3,5.05,7.35,nan
16,CWNU2243,299.13531,31.52769,67.997,1.48,0.235,-2.672,-5.037,12.65,2.7,7.15,nan
16,CWNU2244,89.27563,19.63078,189.338,-2.504,0.516,-0.144,-1.471,11.4,1.45,8.55,nan
16,CWNU2245,195.55441,-59.82536,304.288,3.018,0.515,-5.236,-0.162,11.4,1.75,8.05,nan
16,CWNU2246,261.78445,-35.91388,352.023,-0.474,0.778,0.114,-0.87,10.45,2.55,8.45,nan
16,CWNU2247,296.62441,19.36264,56.379,-2.786,0.737,-1.957,-1.787,10.6,1.45,7.5,nan
16,CWNU2248,233.70997,-58.53834,322.908,-2.154,0.311,-3.394,-3.513,12.85,3.9,6.65,nan
16,CWNU2249,227.55512,-56.04444,321.479,1.747,0.559,-3.474,-3.088,11.05,3.4,8.45,nan
16,CWNU2250,102.93057,-11.06,222.832,-4.956,0.778,-0.82,1.298,10.4,1.2,7.7,nan
16,CWNU2251,325.29375,48.61586,93.679,-3.146,0.52,-2.653,-2.466,11.3,2.1,8.65,nan
16,CWNU2252,261.36231,-36.80497,351.094,-0.69,0.405,-0.578,-3.787,12.05,3.25,6.35,nan
16,CWNU2253,307.97286,44.65219,82.766,2.967,0.447,-3.524,-5.813,11.65,2.4,6.5,nan
16,CWNU2254,305.85718,38.80298,77.088,0.846,0.684,-0.121,-3.283,10.75,3.2,7.2,nan
16,CWNU2255,76.41931,55.75665,153.591,8.856,0.275,-0.788,-1.179,12.5,1.9,8.95,nan
16,CWNU2256,331.30982,54.23883,100.121,-1.102,0.44,-4.654,-4.598,12.0,2.7,8.6,nan
16,CWNU2257,123.98188,-47.39244,263.44,-6.805,0.718,-4.694,5.007,10.6,0.9,7.75,nan
16,CWNU2258,295.05327,23.74045,59.451,0.659,0.255,-2.36,-5.641,12.55,3.9,7.35,nan
16,CWNU2259,111.02067,-18.34919,232.913,-1.354,0.316,-2.387,2.97,12.4,1,8.75,nan
16,CWNU2260,132.85919,-47.29639,266.94,-1.908,0.456,-4.47,5.419,11.55,1.65,7.4,nan
16,CWNU2261,174.57365,-61.19689,294.237,0.434,0.214,-7.078,1.702,13.05,2.85,8.35,nan
16,CWNU2262,349.43387,61.62416,112.04,0.75,0.35,-4.347,-1.713,12.05,3.45,8.6,nan
16,CWNU2263,225.07096,-58.80297,318.96,0.0,0.319,-3.182,-2.435,12.3,7.5,8.0,nan
16,CWNU2264,173.73658,-62.36138,294.19,-0.795,0.427,-7.551,0.173,11.75,1.6,8.3,nan
16,CWNU2265,167.72636,-57.91483,289.882,2.387,0.295,-6.413,2.127,12.3,0.75,8.9,nan
16,CWNU2266,247.06185,-51.13407,333.54,-1.626,0.348,-0.816,-2.447,12.0,3.9,8.0,nan
16,CWNU2267,100.25706,2.90792,209.157,-0.987,0.334,-0.302,-0.444,12.9,3.2,6.8,nan
16,CWNU2268,133.16427,-47.80197,267.461,-2.072,0.218,-3.612,3.496,12.95,2.6,8.7,nan
16,CWNU2269,185.15197,-61.69225,299.285,0.961,0.301,-5.823,-0.068,12.25,1.8,7.4,nan
16,CWNU2270,324.8694,51.7911,95.57,-0.58,0.44,-2.819,-2.632,11.6,1.65,8.45,nan
16,CWNU2271,114.95865,-22.34513,238.194,-0.047,0.254,-2.152,3.045,13.45,2.25,8.15,nan
16,CWNU2272,116.14989,-22.31437,238.714,0.925,0.305,-2.578,3.448,12.85,1.2,8.45,nan
16,CWNU2273,345.56778,58.18866,108.939,-1.686,0.58,-6.778,-3.4,11.05,1.7,9.05,nan
16,CWNU2274,263.52338,-34.52891,353.961,-0.899,0.401,-0.239,-1.077,11.65,4.95,7.9,nan
16,CWNU2275,158.148,-58.62036,285.683,-0.478,0.204,-5.474,2.554,13.6,4,6.65,nan
